time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery management (),[BMS] Battery Pack B01 (℉),[BMS] Battery Pack B02 (℉),[BMS] Battery Pack B03 (℉),[BMS] Battery Pack B04 (℉),[BMS] Battery Pack B05 (℉),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℉),[BMS] Battery temperature PRA (℉),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℉),[HVAC] Evaporator Temperature (℉),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Interior temperature: driver legs vent (℉),[HVAC] Interior temperature: driver vent (℉),[HVAC] Interior temperature: front (℉),[HVAC] Outside temperature (℉),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] OBC AC Current A (RMS) (A),[ICCU] OBC AC Current B (RMS) (A),[ICCU] OBC AC Frequency (Hz),[ICCU] OBC AC Input Current Sensor A Signal Voltage (V),[ICCU] OBC AC Input Current Sensor B Signal Voltage (V),[ICCU] OBC AC Total Current (RMS) (A),[ICCU] OBC AC Voltage A (RMS) (V),[ICCU] OBC AC Voltage B (RMS) (V),[ICCU] OBC DC Current A (RMS) (A),[ICCU] OBC DC Current B (RMS) (A),[ICCU] OBC DC Current Total (RMS) (A),[ICCU] OBC DC Voltage (V),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℉),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℉),[VCMS] DC Inlet Temperature 2 (℉),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),Average speed (mph),DC Charger Power (kW),Distance travelled (Today) (miles),Distance travelled (total) (miles),Distance travelled (Week) (miles),Energy costs ($),Energy used (kWh),EV Instant Energy Consumption (distance/kWh) (km/kWh),EV Instant Energy Consumption (kWh) (kWh),HV EV Battery Power (kW),Hybrid/EV Charger Power (kW),Vehicle acceleration (g),[BMS] Battery Inlet Temperature (℃),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Coolant temperature 2 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Indoor Temperature (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[ICCU] Aux. Battery Temperature (℃),[ICCU] LDC Temperature (℃),[ICCU] OBC Temperature A (℃),[ICCU] OBC Temperature B (℃),[VCS] Vehicle speed (high res.) (km/h),[HVAC] Real Vehicle Speed (km/h),Distance travelled (km),12V device load (A)
10.0,13.8,-10.9,727.3,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-7.92757,42.8,53.6,11275.916388888889,40593299.0,0.0,0.0,5.05069444444444,4.04055555555556,3.78802083333333,24981.6,24728.8,18413.9,17834.5,0.0,0.0,0.0,0.0,728.0,3000.0,3.78,181.0,3.78,17.0,0.0,11275.9163888889,0.0,60.0,114.8,,,,,,,44.370000000000005,99.0,14.207,725.9000000000001,48.87,14.548,19.54,19.83,60.0,3.11,3.11,39.37,239.7,0.0,6.03,6.0200000000000005,12.06,726.0,0.0,0.0,4.0,903.0,2850.0,0.0,53.6,1.0,37.0,825.6,0.0,66.7,5.800000000000001,13.0,0.0,41.0,0.0,53.6,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,727.3000000000001,1.492,0.0,14.2593366,,0.0,,,,3.626543004775087,3.590636638391175,0.0,-0.0052560755823119,-7.927569999999999,0.0,,2.999999999999999,10.0,7.000000000000001,5.999999999999998,46.0,,15.0,,12.5,10.999999999999998,5.0,4.000000000000002,0.0,,,4.499999999999993
11.0,13.9,-11.2,727.5,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-8.148,42.8,53.6,11275.916944444443,40593301.0,0.0,0.0,5.05208333333333,4.04166666666667,3.7890625,24981.6,24728.8,18413.9,17834.5,0.0,0.0,0.0,0.0,728.0,3000.0,3.78,13.0,3.78,17.0,0.0,11275.9169444444,0.0,60.0,114.8,,,,,,,44.370000000000005,99.0,14.207,725.9000000000001,48.87,14.548,19.57,19.85,60.0,2.27,2.24,39.41,239.9,0.0,6.03,6.0200000000000005,12.05,725.5,0.0,0.0,4.0,903.0,2850.0,0.0,53.6,1.0,37.0,825.6,0.0,66.7,5.800000000000001,13.0,0.0,41.0,0.0,53.6,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,727.5,1.492,0.0,14.2593366,,0.0,,,,3.62087849367342,3.585028211557842,0.0,-0.0056084268333333,-8.148,0.0,,2.999999999999999,10.0,7.000000000000001,5.999999999999998,46.0,,15.0,,12.5,10.999999999999998,5.0,4.000000000000002,0.0,,,4.499999999999993
12.0,13.9,-11.2,727.5,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-8.148,42.8,53.6,11275.916944444443,40593301.0,0.0,0.0,5.05208333333333,4.04166666666667,3.7890625,24981.6,24728.8,18413.9,17834.5,0.0,0.0,0.0,0.0,728.0,3000.0,3.78,13.0,3.78,17.0,0.0,11275.9169444444,0.0,60.0,114.8,,,,,,,29.29000000000002,99.0,14.29,725.1,39.81,14.62,19.57,19.85,60.0,2.27,2.24,39.41,239.9,0.0,6.03,6.0200000000000005,12.05,725.5,0.0,0.0,4.0,903.0,2850.0,0.0,53.6,1.0,37.0,825.6,0.0,66.7,5.800000000000001,13.0,0.0,41.0,0.0,53.6,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,727.5,1.492,0.0,14.2593366,,0.0,,,,3.62087849367342,3.585028211557842,0.0,-0.0056084268333333,-8.148,0.0,,2.999999999999999,10.0,7.000000000000001,5.999999999999998,46.0,,15.0,,12.5,10.999999999999998,5.0,4.000000000000002,0.0,,,10.519999999999982
13.0,13.9,-11.2,727.5,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-8.148,42.8,53.6,11275.916944444443,40593301.0,0.0,0.0,5.05208333333333,4.04166666666667,3.7890625,24981.6,24728.8,18413.9,17834.5,0.0,0.0,0.0,0.0,728.0,3000.0,3.78,13.0,3.78,17.0,0.0,11275.9169444444,0.0,60.0,,,,,,,,29.29000000000002,99.0,14.29,725.1,39.81,14.62,19.57,19.85,60.0,2.27,2.24,39.41,239.9,0.0,6.03,6.0200000000000005,12.05,725.5,0.0,0.0,4.0,903.0,2850.0,0.0,53.6,1.0,37.0,825.6,0.0,66.7,5.800000000000001,13.0,0.0,41.0,0.0,53.6,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,727.6,1.491,0.0,14.4395193,,0.0,,,,3.62087849367342,3.585028211557842,,-0.0056084268333333,-8.148,0.0,,2.999999999999999,10.0,7.000000000000001,5.999999999999998,,,,,12.5,10.999999999999998,5.0,4.000000000000002,0.0,,,10.519999999999982
14.0,14.1,-11.3,727.7,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-8.22301,42.8,53.6,11275.91777777778,40593304.0,0.0,0.0,5.05347222222222,4.04277777777778,3.79010416666667,24981.6,24728.8,18413.9,17834.5,0.0,0.0,0.0,0.0,728.0,3000.0,3.78,13.0,3.78,17.0,0.0,11275.9177777778,0.0,60.0,,41.9,52.0,96.8,99.5,71.6,37.4,29.29000000000002,99.0,14.29,725.1,39.81,14.62,19.54,19.84,60.0,1.97,1.93,39.38,239.8,0.0,6.1000000000000005,6.11,12.22,726.1,0.0,0.0,4.0,903.0,2850.0,0.0,53.6,1.0,37.0,825.6,0.0,66.7,5.800000000000001,13.0,0.0,41.0,0.0,53.6,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,727.6,1.491,0.0,14.4395193,0.0,0.0,10.40552299570508,53.62829451006123,10.40552299570508,3.614592566581223,3.5788045213675472,,-0.0062236901902944,-8.22301,0.0,0.0,2.999999999999999,10.0,7.000000000000001,5.999999999999998,,21.999999999999996,,2.999999999999999,12.5,10.999999999999998,5.0,4.000000000000002,0.0,0.0,0.0,10.519999999999982
15.0,14.1,-11.3,727.7,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-8.22301,42.8,53.6,11275.91777777778,40593304.0,0.0,0.0,5.05347222222222,4.04277777777778,3.79010416666667,24981.6,24728.8,18413.9,17834.5,0.0,0.0,0.0,0.0,728.0,3000.0,3.78,13.0,3.78,17.0,0.0,11275.9177777778,0.0,60.0,,41.9,52.0,96.8,99.5,71.6,37.4,29.29000000000002,99.0,14.29,725.1,39.81,14.62,19.54,19.84,60.0,1.97,1.93,39.38,239.8,0.0,6.1000000000000005,6.11,12.22,726.1,0.0,0.0,4.0,903.0,2850.0,0.0,53.6,1.0,37.0,825.6,0.0,66.7,5.800000000000001,13.0,0.0,41.0,0.0,51.8,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,727.8000000000001,1.491,0.0,14.590404,0.0,0.0,10.40552299570508,53.62829451006123,10.40552299570508,3.614592566581223,3.5788045213675472,,-0.0062236901902944,-8.22301,0.0,0.0,2.999999999999999,10.0,7.000000000000001,5.999999999999998,,21.999999999999996,,2.999999999999999,12.5,10.999999999999998,5.0,4.000000000000002,0.0,0.0,0.0,10.519999999999982
16.0,14.2,-11.5,727.8,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-8.3697,42.8,53.6,11275.918333333331,40593306.0,0.0,0.0,5.05416666666667,4.04333333333333,3.790625,24981.6,24728.8,18413.9,17834.5,0.0,0.0,0.0,0.0,728.0,3000.0,3.78,133.0,3.78,17.0,0.0,11275.9183333333,0.0,60.0,,41.9,52.0,96.8,99.5,71.6,37.4,29.29000000000002,99.0,14.29,725.1,39.81,14.62,19.54,19.82,60.0,2.04,1.97,39.36,240.0,0.0,6.1000000000000005,6.1000000000000005,12.2,726.0,0.0,0.0,4.0,903.0,2850.0,0.0,53.6,1.0,37.0,825.6,0.0,66.7,5.800000000000001,13.0,0.0,41.0,0.0,51.8,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,727.8000000000001,1.491,0.0,14.590404,0.0,0.0,10.40552299570508,53.62829451006123,10.40552299570508,3.609822137367602,3.5740813241263387,0.0,-0.0047231972412083,-8.369699999999998,0.0,0.0,2.999999999999999,10.0,7.000000000000001,5.999999999999998,,21.999999999999996,,2.999999999999999,12.5,10.999999999999998,5.0,4.000000000000002,0.0,0.0,0.0,10.519999999999982
17.0,14.2,-11.5,727.8,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-8.3697,42.8,53.6,11275.918333333331,40593306.0,0.0,0.0,5.05416666666667,4.04333333333333,3.790625,24981.6,24728.8,18413.9,17834.5,0.0,0.0,0.0,0.0,728.0,3000.0,3.78,133.0,3.78,17.0,0.0,11275.9183333333,0.0,60.0,,41.9,52.0,96.8,99.5,71.6,37.4,29.29000000000002,99.0,14.29,725.1,39.81,14.62,19.54,19.82,60.0,2.04,1.97,39.36,240.0,0.0,6.1000000000000005,6.1000000000000005,12.2,726.0,0.0,0.0,4.0,903.0,2850.0,0.0,55.400000000000006,1.0,37.0,825.6,0.0,66.7,5.800000000000001,13.0,0.0,41.0,0.0,51.8,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,727.9000000000001,1.492,0.0,14.6114009,0.0,0.0,10.40552299570508,53.62829451006123,10.40552299570508,3.609822137367602,3.5740813241263387,0.0,-0.0047231972412083,-8.369699999999998,0.0,0.0,2.999999999999999,10.0,7.000000000000001,5.999999999999998,,21.999999999999996,,2.999999999999999,12.5,10.999999999999998,5.0,4.000000000000002,0.0,0.0,0.0,10.519999999999982
18.0,14.2,-11.7,727.9,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-8.51643,42.8,53.6,11275.91888888889,40593308.0,0.0,0.0,5.05486111111111,4.04388888888889,3.79114583333333,24981.6,24728.8,18413.9,17834.5,0.0,0.0,0.0,0.0,728.0,3000.0,3.78,181.0,3.78,17.0,0.0,11275.9188888889,0.0,60.0,,41.9,52.0,96.8,99.5,71.6,37.4,,,,,,,19.54,19.85,60.0,2.99,2.99,39.39,239.7,0.0,6.11,6.11,12.22,727.0,0.0,0.0,4.0,903.0,2850.0,0.0,55.400000000000006,1.0,37.0,825.6,0.0,66.7,5.800000000000001,13.0,0.0,41.0,0.0,51.8,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,727.9000000000001,1.492,0.0,14.6114009,0.0,0.0,10.40552299570508,53.62829451006123,10.40552299570508,3.6048942192422415,3.5692021972695462,0.0,-0.0048791268567924,-8.516429999999998,0.0,0.0,2.999999999999999,10.0,7.000000000000001,5.999999999999998,,21.999999999999996,,2.999999999999999,,,5.999999999999998,4.000000000000002,0.0,0.0,0.0,
19.0,14.2,-11.7,727.9,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-8.51643,42.8,53.6,11275.91888888889,40593308.0,0.0,0.0,5.05486111111111,4.04388888888889,3.79114583333333,24981.6,24728.8,18413.9,17834.5,0.0,0.0,0.0,0.0,728.0,3000.0,3.78,181.0,3.78,17.0,0.0,11275.9188888889,0.0,60.0,,41.9,52.0,96.8,99.5,71.6,37.4,8.449999999999989,100.0,14.62,727.1,15.77,14.753,19.54,19.85,60.0,2.99,2.99,39.39,239.7,0.0,6.11,6.11,12.22,727.0,0.0,0.0,4.0,903.0,2850.0,0.0,55.400000000000006,1.0,37.0,825.6,0.0,66.7,5.800000000000001,13.0,0.0,41.0,0.0,51.8,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,727.9000000000001,1.492,0.0,14.6114009,0.0,0.0,10.40552299570508,53.62829451006123,10.40552299570508,3.6048942192422415,3.5692021972695462,0.0,-0.0048791268567924,-8.516429999999998,0.0,0.0,2.999999999999999,10.0,7.000000000000001,5.999999999999998,,21.999999999999996,,2.999999999999999,12.5,10.999999999999998,5.999999999999998,4.000000000000002,0.0,0.0,0.0,7.320000000000011
20.0,14.2,-11.7,727.9,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-8.51643,42.8,53.6,11275.91888888889,40593308.0,0.0,0.0,5.05486111111111,4.04388888888889,3.79114583333333,24981.6,24728.8,18413.9,17834.5,0.0,0.0,0.0,0.0,728.0,3000.0,3.78,181.0,3.78,17.0,0.0,11275.9188888889,0.0,60.0,,41.9,52.0,96.8,99.5,71.6,37.4,8.449999999999989,100.0,14.62,727.1,15.77,14.753,19.57,19.86,60.0,2.12,2.11,39.43,239.8,0.0,6.11,6.12,12.23,726.2,0.0,0.0,4.0,903.0,2850.0,0.0,55.400000000000006,1.0,37.0,825.6,0.0,66.7,5.800000000000001,13.0,0.0,41.0,0.0,51.8,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,728.0,1.49,0.0,14.6006583,0.0,0.0,10.40552299570508,53.62829451006123,10.40552299570508,3.6048942192422415,3.5692021972695462,0.0,-0.0048791268567924,-8.516429999999998,0.0,0.0,2.999999999999999,10.0,7.000000000000001,5.999999999999998,,21.999999999999996,,2.999999999999999,12.5,10.999999999999998,5.999999999999998,4.000000000000002,0.0,0.0,0.0,7.320000000000011
21.0,14.2,-11.8,728.1,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-8.59158,42.8,53.6,11275.919722222225,40593311.0,0.0,0.0,5.05625,4.045,3.7921875,24981.6,24728.8,18413.9,17834.5,0.0,0.0,0.0,0.0,729.0,2500.0,3.78,13.0,3.78,17.0,0.0,11275.9197222222,0.0,60.0,,,,,,,,8.449999999999989,100.0,14.62,727.1,15.77,14.753,19.57,19.86,60.0,2.12,2.11,39.43,239.8,0.0,6.11,6.12,12.23,726.2,0.0,0.0,4.0,903.0,2850.0,0.0,55.400000000000006,1.0,37.0,825.6,0.0,66.7,5.800000000000001,13.0,0.0,41.0,0.0,51.8,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,728.0,1.49,0.0,14.6006583,,0.0,,,,3.5983440122607364,3.5627168438225114,0.0,-0.006485353447035,-8.59158,0.0,,2.999999999999999,10.0,7.000000000000001,5.999999999999998,,,,,12.5,10.999999999999998,5.999999999999998,4.000000000000002,0.0,,,7.320000000000011
22.0,14.2,-11.8,728.1,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-8.59158,42.8,53.6,11275.919722222225,40593311.0,0.0,0.0,5.05625,4.045,3.7921875,24981.6,24728.8,18413.9,17834.5,0.0,0.0,0.0,0.0,729.0,2500.0,3.78,13.0,3.78,17.0,0.0,11275.9197222222,0.0,60.0,,,,,,,,8.449999999999989,100.0,14.62,727.1,15.77,14.753,19.57,19.87,60.0,2.52,2.52,39.44,239.8,0.0,6.11,6.1000000000000005,12.21,726.6,0.0,0.0,4.0,903.0,2850.0,0.0,55.400000000000006,1.0,37.0,825.6,0.0,66.7,5.800000000000001,13.0,0.0,41.0,0.0,51.8,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,728.1,1.492,0.0,14.6006583,,0.0,,,,3.5983440122607364,3.5627168438225114,0.0,-0.006485353447035,-8.59158,0.0,,2.999999999999999,10.0,7.000000000000001,5.999999999999998,,,,,12.5,10.999999999999998,7.000000000000001,5.0,0.0,,,7.320000000000011
23.0,14.2,-11.8,728.1,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-8.59158,42.8,53.6,11275.920277777775,40593313.0,0.0,0.0,5.05625,4.045,3.7921875,24981.6,24728.8,18413.9,17834.5,0.0,0.0,0.0,0.0,729.0,2500.0,3.78,13.0,3.78,17.0,0.0,11275.9202777778,0.0,60.0,,,,,,,,2.680000000000007,100.0,14.58,725.9000000000001,11.24,14.681,19.57,19.87,60.0,2.52,2.52,39.44,239.8,0.0,6.11,6.1000000000000005,12.21,726.6,0.0,0.0,4.0,903.0,2850.0,0.0,55.400000000000006,1.0,37.0,825.6,0.0,66.7,5.800000000000001,13.0,0.0,41.0,0.0,51.8,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,728.1,1.492,0.0,14.6006583,,0.0,,,,3.59363764851825,3.5580570777408416,0.0,-0.00465976608167,-8.59158,0.0,,2.999999999999999,10.0,7.000000000000001,5.999999999999998,,,,,12.5,10.999999999999998,7.000000000000001,5.0,0.0,,,8.559999999999993
24.0,14.2,-11.8,728.1,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-8.59158,42.8,53.6,11275.920277777775,40593313.0,0.0,0.0,5.05625,4.045,3.7921875,24981.6,24728.8,18413.9,17834.5,0.0,0.0,0.0,0.0,729.0,2500.0,3.78,13.0,3.78,17.0,0.0,11275.9202777778,0.0,60.0,,,,,,,,2.680000000000007,100.0,14.58,725.9000000000001,11.24,14.681,19.57,19.87,60.0,2.52,2.52,39.44,239.8,0.0,6.11,6.1000000000000005,12.21,726.6,0.0,0.0,4.0,903.0,2850.0,0.0,55.400000000000006,1.0,37.0,825.6,0.0,66.7,5.800000000000001,13.0,0.0,41.0,0.0,51.8,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,728.1,1.492,0.0,14.55134,,0.0,,,,3.59363764851825,3.5580570777408416,0.0,-0.00465976608167,-8.59158,0.0,,2.999999999999999,10.0,7.000000000000001,5.999999999999998,,,,,12.5,10.999999999999998,7.000000000000001,5.0,0.0,,,8.559999999999993
25.0,14.1,-11.8,728.3,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-8.59394,42.8,53.6,11275.92111111111,40593316.0,0.0,0.0,5.05763888888889,4.04611111111111,3.79322916666667,24981.6,24728.8,18413.9,17834.5,0.0,0.0,0.0,0.0,729.0,2500.0,3.78,49.0,3.78,17.0,0.0,11275.9211111111,0.0,60.0,,,,,,,,2.680000000000007,100.0,14.58,725.9000000000001,11.24,14.681,19.55,19.84,60.0,2.45,2.47,39.39,239.7,0.0,6.09,6.07,12.16,726.7,0.0,0.0,4.0,903.0,2850.0,0.0,55.400000000000006,1.0,37.0,825.6,0.0,66.7,5.800000000000001,13.0,0.0,41.0,0.0,51.8,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,728.2,1.489,0.0,14.55134,,0.0,,,,3.5870519843563553,3.5515366181746093,,-0.0065204595662322,-8.59394,0.0,,2.999999999999999,10.0,7.000000000000001,5.999999999999998,,,,,12.5,10.999999999999998,8.0,5.0,0.0,,,8.559999999999993
26.0,14.1,-11.8,728.3,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-8.59394,42.8,53.6,11275.92111111111,40593316.0,0.0,0.0,5.05763888888889,4.04611111111111,3.79322916666667,24981.6,24728.8,18413.9,17834.5,0.0,0.0,0.0,0.0,729.0,2500.0,3.78,49.0,3.78,17.0,0.0,11275.9211111111,0.0,60.0,116.6,,,,,,,1.6299999999999957,100.0,14.556,726.6,10.14,14.65,19.55,19.84,60.0,2.45,2.47,39.39,239.7,0.0,6.09,6.07,12.16,726.7,0.0,0.0,4.0,903.0,2850.0,0.0,55.400000000000006,1.0,37.0,825.6,0.0,66.7,5.800000000000001,13.0,0.0,41.0,0.0,51.8,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,728.2,1.489,0.0,14.55134,,0.0,,,,3.5870519843563553,3.5515366181746093,,-0.0065204595662322,-8.59394,0.0,,2.999999999999999,10.0,7.000000000000001,5.999999999999998,47.0,,15.0,,12.5,10.999999999999998,8.0,5.0,0.0,,,8.510000000000005
27.0,14.1,-11.8,728.3,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-8.59394,42.8,53.6,11275.92111111111,40593316.0,0.0,0.0,5.05763888888889,4.04611111111111,3.79322916666667,24981.6,24728.8,18413.9,17834.5,0.0,0.0,0.0,0.0,729.0,2500.0,3.78,49.0,3.78,17.0,0.0,11275.9211111111,0.0,60.0,116.6,,,,,,,1.6299999999999957,100.0,14.556,726.6,10.14,14.65,19.55,19.84,60.0,2.45,2.47,39.39,239.7,0.0,6.09,6.07,12.16,726.7,0.0,0.0,4.0,903.0,2850.0,0.0,57.2,1.0,37.0,825.6,0.0,66.7,5.800000000000001,13.0,0.0,41.0,0.0,53.6,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,728.4000000000001,1.491,0.0,14.5303431,,0.0,,,,3.5870519843563553,3.5515366181746093,,-0.0065204595662322,-8.59394,0.0,,2.999999999999999,10.0,7.000000000000001,5.999999999999998,47.0,,15.0,,12.5,10.999999999999998,8.0,5.0,0.0,,,8.510000000000005
28.0,14.1,-11.8,728.4,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-8.59512,42.8,53.6,11275.921666666669,40593318.0,0.0,0.0,5.05833333333333,4.04666666666667,3.79375,24981.6,24728.8,18413.9,17834.5,0.0,0.0,0.0,0.0,729.0,2431.0,3.78,49.0,3.78,17.0,0.0,11275.9216666667,0.0,60.0,116.6,,,,,,,1.6299999999999957,100.0,14.556,726.6,10.14,14.65,19.53,19.84,60.0,1.98,1.92,39.37,239.7,0.0,6.11,6.11,12.21,727.6,0.0,0.0,4.0,903.0,2850.0,0.0,57.2,1.0,37.0,825.6,0.0,66.7,5.800000000000001,13.0,0.0,41.0,0.0,53.6,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,728.4000000000001,1.491,0.0,14.5303431,,0.0,,,,3.580644227924049,3.545192304875296,,-0.0063443132993133,-8.595120000000001,0.0,,2.999999999999999,10.0,7.000000000000001,5.999999999999998,47.0,,15.0,,12.5,10.999999999999998,8.0,5.0,0.0,,,8.510000000000005
