time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery management (),[BMS] Battery Pack B01 (℉),[BMS] Battery Pack B02 (℉),[BMS] Battery Pack B03 (℉),[BMS] Battery Pack B04 (℉),[BMS] Battery Pack B05 (℉),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℉),[BMS] Battery temperature PRA (℉),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℉),[HVAC] Evaporator Temperature (℉),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Interior temperature: driver legs vent (℉),[HVAC] Interior temperature: driver vent (℉),[HVAC] Interior temperature: front (℉),[HVAC] Outside temperature (℉),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] OBC AC Current A (RMS) (A),[ICCU] OBC AC Current B (RMS) (A),[ICCU] OBC AC Frequency (Hz),[ICCU] OBC AC Input Current Sensor A Signal Voltage (V),[ICCU] OBC AC Input Current Sensor B Signal Voltage (V),[ICCU] OBC AC Total Current (RMS) (A),[ICCU] OBC AC Voltage A (RMS) (V),[ICCU] OBC AC Voltage B (RMS) (V),[ICCU] OBC DC Current A (RMS) (A),[ICCU] OBC DC Current B (RMS) (A),[ICCU] OBC DC Current Total (RMS) (A),[ICCU] OBC DC Voltage (V),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℉),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℉),[VCMS] DC Inlet Temperature 2 (℉),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),Average speed (mph),DC Charger Power (kW),Distance travelled (Today) (miles),Distance travelled (total) (miles),Distance travelled (Week) (miles),Energy costs ($),Energy used (kWh),EV Instant Energy Consumption (distance/kWh) (km/kWh),EV Instant Energy Consumption (kWh) (kWh),HV EV Battery Power (kW),Hybrid/EV Charger Power (kW),Vehicle acceleration (g),[BMS] Battery Inlet Temperature (℃),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Coolant temperature 2 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Indoor Temperature (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[ICCU] Aux. Battery Temperature (℃),[ICCU] LDC Temperature (℃),[ICCU] OBC Temperature A (℃),[ICCU] OBC Temperature B (℃),[VCS] Vehicle speed (high res.) (km/h),[HVAC] Real Vehicle Speed (km/h),Distance travelled (km),12V device load (A)
83.0,14.1,-10.3,706.3,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.27489,37.4,50.0,11307.048333333334,40705374.0,0.0,0.0,4.90486111111111,3.92388888888889,3.67864583333333,25041.3,24803.3,18457.6,17887.5,0.0,0.0,0.0,0.0,706.0,2427.0,3.68,102.0,3.66,17.0,0.0,11307.0483333333,0.0,47.5,112.1,40.1,46.0,94.1,100.4,70.7,32.0,2.269999999999982,100.0,14.51,704.0,12.84,14.621,16.57,16.84,60.0,2.48,2.49,33.410000000000004,241.9,0.0,5.41,5.4,10.81,704.7,0.0,0.0,3.4,909.0,2857.0,1.0,59.0,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,706.3000000000001,1.492,0.0,14.4995802,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.510793542589957,10.406726279792036,0.0,-0.0053757595553919,-7.27489,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,44.5,21.5,14.000000000000002,0.0,9.5,9.000000000000002,17.0,8.0,0.0,0.0,0.0,10.570000000000018
84.0,14.1,-10.3,706.3,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.27489,37.4,50.0,11307.048333333334,40705374.0,0.0,0.0,4.90486111111111,3.92388888888889,3.67864583333333,25041.3,24803.3,18457.6,17887.5,0.0,0.0,0.0,0.0,706.0,2427.0,3.68,102.0,3.66,17.0,0.0,11307.0483333333,0.0,47.5,112.1,40.1,46.0,94.1,100.4,70.7,32.0,2.269999999999982,100.0,14.51,704.0,12.84,14.621,16.57,16.84,60.0,2.48,2.49,33.410000000000004,241.9,0.0,5.41,5.4,10.81,704.7,0.0,0.0,3.4,909.0,2857.0,1.0,59.0,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,706.3000000000001,1.492,0.0,14.5005568,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.510793542589957,10.406726279792036,0.0,-0.0053757595553919,-7.27489,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,44.5,21.5,14.000000000000002,0.0,9.5,9.000000000000002,17.0,8.0,0.0,0.0,0.0,10.570000000000018
85.0,14.1,-10.3,706.3,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.27489,37.4,50.0,11307.049166666666,40705377.0,0.0,0.0,4.90486111111111,3.92388888888889,3.67864583333333,25041.3,24803.3,18457.6,17887.5,0.0,0.0,0.0,0.0,706.0,2427.0,3.68,102.0,3.66,17.0,0.0,11307.0491666667,0.0,47.5,112.1,40.1,46.0,94.1,100.4,70.7,32.0,2.269999999999982,100.0,14.51,704.0,12.84,14.621,16.53,16.82,60.0,2.31,2.28,33.35,241.8,0.0,5.4,5.39,10.79,705.1,0.0,0.0,3.4,909.0,2857.0,1.0,59.0,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,706.3000000000001,1.491,0.0,14.5005568,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.505063992564471,10.401053457984624,0.0,-0.0056728218074111,-7.27489,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,44.5,21.5,14.000000000000002,0.0,9.5,9.000000000000002,17.0,8.0,0.0,0.0,0.0,10.570000000000018
86.0,14.1,-10.3,706.3,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.27489,37.4,50.0,11307.049166666666,40705377.0,0.0,0.0,4.90486111111111,3.92388888888889,3.67864583333333,25041.3,24803.3,18457.6,17887.5,0.0,0.0,0.0,0.0,706.0,2427.0,3.68,102.0,3.66,17.0,0.0,11307.0491666667,0.0,47.5,112.1,40.1,46.0,93.2,100.4,70.7,32.0,2.269999999999982,100.0,14.51,704.0,12.84,14.621,16.53,16.82,60.0,2.31,2.28,33.35,241.8,0.0,5.4,5.39,10.79,705.1,0.0,0.0,3.4,909.0,2857.0,1.0,59.0,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,706.3000000000001,1.491,0.0,14.5005568,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.505063992564471,10.401053457984624,0.0,-0.0056728218074111,-7.27489,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,44.5,21.5,14.000000000000002,0.0,9.5,9.000000000000002,17.0,8.0,0.0,0.0,0.0,10.570000000000018
87.0,14.1,-10.3,706.3,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.27489,37.4,50.0,11307.049166666666,40705377.0,0.0,0.0,4.90486111111111,3.92388888888889,3.67864583333333,25041.3,24803.3,18457.6,17887.5,0.0,0.0,0.0,0.0,706.0,2427.0,3.68,102.0,3.66,17.0,0.0,11307.0491666667,0.0,47.5,112.1,40.1,46.0,93.2,100.4,70.7,32.0,2.269999999999982,100.0,14.51,704.0,12.84,14.621,16.580000000000002,16.85,60.0,2.72,2.66,33.43,241.8,0.0,5.41,5.42,10.83,705.1,0.0,0.0,3.4,909.0,2857.0,1.0,59.0,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,706.4000000000001,1.491,0.0,14.5005568,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.505063992564471,10.401053457984624,0.0,-0.0056728218074111,-7.27489,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,44.5,21.5,14.000000000000002,0.0,9.5,9.000000000000002,18.000000000000004,8.0,0.0,0.0,0.0,10.570000000000018
88.0,14.1,-10.3,706.4,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.27592,37.4,50.0,11307.049722222222,40705379.0,0.0,0.0,4.90555555555556,3.92444444444444,3.67916666666667,25041.4,24803.3,18457.6,17887.5,0.0,0.0,0.0,0.0,707.0,2427.0,3.68,28.0,3.66,17.0,0.0,11307.0497222222,0.0,47.5,112.1,40.1,46.0,93.2,100.4,70.7,32.0,2.269999999999982,100.0,14.51,704.0,12.84,14.621,16.580000000000002,16.85,60.0,2.72,2.66,33.43,241.8,0.0,5.41,5.42,10.83,705.1,0.0,0.0,3.4,909.0,2857.0,1.0,59.0,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,706.4000000000001,1.491,0.0,14.5010451,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.5008488014025,10.396880001388617,0.0,-0.0041734565960111,-7.27592,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,44.5,21.5,14.000000000000002,0.0,9.5,9.000000000000002,18.000000000000004,8.0,0.0,0.0,0.0,10.570000000000018
89.0,14.1,-10.3,706.4,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.27592,37.4,50.0,11307.049722222222,40705379.0,0.0,0.0,4.90555555555556,3.92444444444444,3.67916666666667,25041.4,24803.3,18457.6,17887.5,0.0,0.0,0.0,0.0,707.0,2427.0,3.68,28.0,3.66,17.0,0.0,11307.0497222222,0.0,47.5,,40.1,46.0,93.2,100.4,70.7,32.0,,,,,,,16.580000000000002,16.86,60.0,2.46,2.47,33.44,241.9,0.0,5.42,5.41,10.82,706.0,0.0,0.0,3.4,909.0,2857.0,1.0,60.8,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,706.4000000000001,1.493,0.0,14.5010451,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.5008488014025,10.396880001388617,0.0,-0.0041734565960111,-7.27592,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,,21.5,,0.0,,,18.000000000000004,8.0,0.0,0.0,0.0,
90.0,14.1,-10.3,706.4,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.27592,37.4,50.0,11307.050277777778,40705381.0,0.0,0.0,4.90555555555556,3.92444444444444,3.67916666666667,25041.4,24803.3,18457.6,17887.5,0.0,0.0,0.0,0.0,706.0,2428.0,3.68,102.0,3.66,17.0,0.0,11307.0502777778,0.0,47.5,111.2,40.1,46.0,93.2,100.4,70.7,32.0,2.400000000000034,100.0,14.51,704.9000000000001,12.89,14.621,16.580000000000002,16.86,60.0,2.46,2.47,33.44,241.9,0.0,5.42,5.41,10.82,706.0,0.0,0.0,3.4,909.0,2857.0,1.0,60.8,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,706.4000000000001,1.493,0.0,14.5010451,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.49664977672238,10.392722551210277,0.0,-0.0041574501783377,-7.27592,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,44.0,21.5,14.000000000000002,0.0,9.5,9.000000000000002,18.000000000000004,8.0,0.0,0.0,0.0,10.489999999999966
91.0,14.1,-10.3,706.4,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.27592,37.4,50.0,11307.050277777778,40705381.0,0.0,0.0,4.90555555555556,3.92444444444444,3.67916666666667,25041.4,24803.3,18457.6,17887.5,0.0,0.0,0.0,0.0,706.0,2428.0,3.68,102.0,3.66,17.0,0.0,11307.0502777778,0.0,47.5,111.2,40.1,46.0,93.2,100.4,70.7,32.0,2.400000000000034,100.0,14.51,704.9000000000001,12.89,14.621,16.580000000000002,16.86,60.0,2.46,2.47,33.44,241.9,0.0,5.42,5.41,10.82,706.0,0.0,0.0,3.4,909.0,2857.0,1.0,60.8,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,706.4000000000001,1.493,0.0,14.4917674,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.49664977672238,10.392722551210277,0.0,-0.0041574501783377,-7.27592,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,44.0,21.5,14.000000000000002,0.0,9.5,9.000000000000002,18.000000000000004,8.0,0.0,0.0,0.0,10.489999999999966
92.0,14.1,-10.3,706.5,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.27695,37.4,50.0,11307.050833333333,40705383.0,0.0,0.0,4.90625,3.925,3.6796875,25041.4,24803.3,18457.6,17887.5,0.0,0.0,0.0,0.0,707.0,2428.0,3.68,101.0,3.66,17.0,0.0,11307.0508333333,0.0,47.5,111.2,40.1,46.0,93.2,100.4,70.7,32.0,2.400000000000034,100.0,14.51,704.9000000000001,12.89,14.621,16.56,16.830000000000002,60.0,2.05,2.0,33.38,241.6,0.0,5.42,5.43,10.85,704.9000000000001,0.0,0.0,3.4,909.0,2857.0,1.0,60.8,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,706.4000000000001,1.492,0.0,14.4917674,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.491346329785287,10.3874716136488,0.0,-0.005250937561475,-7.276950000000001,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,44.0,21.5,14.000000000000002,0.0,9.5,9.000000000000002,18.000000000000004,9.000000000000002,0.0,0.0,0.0,10.489999999999966
93.0,14.1,-10.3,706.5,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.27695,37.4,50.0,11307.050833333333,40705383.0,0.0,0.0,4.90625,3.925,3.6796875,25041.4,24803.3,18457.6,17887.5,0.0,0.0,0.0,0.0,707.0,2428.0,3.68,101.0,3.66,17.0,0.0,11307.0508333333,0.0,47.5,111.2,40.1,46.0,93.2,100.4,70.7,32.0,2.3700000000000045,100.0,14.51,704.4000000000001,12.24,14.621,16.56,16.830000000000002,60.0,2.05,2.0,33.38,241.6,0.0,5.42,5.43,10.85,704.9000000000001,0.0,0.0,3.4,909.0,2857.0,1.0,60.8,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,706.4000000000001,1.492,0.0,14.4917674,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.491346329785287,10.3874716136488,0.0,-0.005250937561475,-7.276950000000001,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,44.0,21.5,14.000000000000002,0.0,9.5,9.000000000000002,18.000000000000004,9.000000000000002,0.0,0.0,0.0,9.869999999999996
94.0,14.1,-10.3,706.5,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.27695,37.4,50.0,11307.050833333333,40705383.0,0.0,0.0,4.90625,3.925,3.6796875,25041.4,24803.3,18457.6,17887.5,0.0,0.0,0.0,0.0,707.0,2428.0,3.68,101.0,3.66,17.0,0.0,11307.0508333333,0.0,47.5,111.2,40.1,46.0,93.2,100.4,70.7,32.0,2.3700000000000045,100.0,14.51,704.4000000000001,12.24,14.621,16.56,16.830000000000002,60.0,2.05,2.0,33.38,241.6,0.0,5.42,5.43,10.85,704.9000000000001,0.0,0.0,3.4,909.0,2857.0,1.0,60.8,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,706.5,1.491,0.0,14.4917674,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.491346329785287,10.3874716136488,0.0,-0.005250937561475,-7.276950000000001,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,44.0,21.5,14.000000000000002,0.0,9.5,9.000000000000002,18.000000000000004,9.000000000000002,0.0,0.0,0.0,9.869999999999996
95.0,14.1,-10.3,706.5,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.27695,37.4,50.0,11307.051666666666,40705386.0,0.0,0.0,4.90625,3.925,3.6796875,25041.4,24803.3,18457.6,17887.5,0.0,0.0,0.0,0.0,707.0,2428.0,3.68,148.0,3.66,17.0,0.0,11307.0516666667,0.0,47.5,110.3,40.1,46.0,93.2,99.5,70.7,32.0,2.4399999999999977,100.0,14.511,704.5,12.79,14.62,16.56,16.84,60.0,2.41,2.43,33.4,241.8,0.0,5.4,5.4,10.8,704.9000000000001,0.0,0.0,3.4,909.0,2857.0,1.0,60.8,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,706.5,1.491,0.0,14.4917674,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.485881481578868,10.382060872850364,0.0,-0.0054107407984375,-7.276950000000001,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,43.5,21.5,14.000000000000002,0.0,9.5,9.000000000000002,19.0,9.000000000000002,0.0,0.0,0.0,10.350000000000001
96.0,14.1,-10.3,706.5,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.27695,37.4,50.0,11307.051666666666,40705386.0,0.0,0.0,4.90625,3.925,3.6796875,25041.4,24803.3,18457.6,17887.5,0.0,0.0,0.0,0.0,707.0,2428.0,3.68,148.0,3.66,17.0,0.0,11307.0516666667,0.0,47.5,110.3,40.1,46.0,93.2,99.5,70.7,32.0,2.4399999999999977,100.0,14.511,704.5,12.79,14.62,16.56,16.84,60.0,2.41,2.43,33.4,241.8,0.0,5.4,5.4,10.8,704.9000000000001,0.0,0.0,3.4,909.0,2857.0,1.0,60.8,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,706.5,1.491,0.0,14.5005568,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.485881481578868,10.382060872850364,0.0,-0.0054107407984375,-7.276950000000001,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,43.5,21.5,14.000000000000002,0.0,9.5,9.000000000000002,19.0,9.000000000000002,0.0,0.0,0.0,10.350000000000001
97.0,14.1,-10.3,706.5,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.27695,37.4,50.0,11307.0525,40705389.0,0.0,0.0,4.90625,3.925,3.6796875,25041.4,24803.3,18457.6,17887.5,0.0,0.0,0.0,0.0,707.0,2428.0,3.68,148.0,3.66,17.0,0.0,11307.0525,0.0,47.5,110.3,40.1,46.0,93.2,99.5,70.7,32.0,2.4399999999999977,100.0,14.511,704.5,12.79,14.62,16.55,16.82,60.0,2.06,1.99,33.37,241.6,0.0,5.4,5.4,10.8,705.5,0.0,0.0,3.4,909.0,2857.0,1.0,60.8,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,706.5,1.49,0.0,14.5005568,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.480575552478175,10.376807477701163,0.0,-0.0052533951492,-7.276950000000001,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,43.5,21.5,14.000000000000002,0.0,9.5,9.000000000000002,19.0,9.000000000000002,0.0,0.0,0.0,10.350000000000001
98.0,14.1,-10.3,706.5,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.27695,37.4,50.0,11307.0525,40705389.0,0.0,0.0,4.90625,3.925,3.6796875,25041.4,24803.3,18457.6,17887.5,0.0,0.0,0.0,0.0,707.0,2428.0,3.68,148.0,3.66,17.0,0.0,11307.0525,0.0,47.5,110.3,40.1,46.0,92.3,99.5,70.7,32.0,2.329999999999984,100.0,14.51,705.4000000000001,11.01,14.617,16.55,16.82,60.0,2.06,1.99,33.37,241.6,0.0,5.4,5.4,10.8,705.5,0.0,0.0,3.4,909.0,2857.0,1.0,60.8,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,706.5,1.49,0.0,14.5005568,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.480575552478175,10.376807477701163,0.0,-0.0052533951492,-7.276950000000001,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,43.5,21.5,14.000000000000002,0.0,9.5,9.000000000000002,19.0,9.000000000000002,0.0,0.0,0.0,8.680000000000016
99.0,14.1,-10.3,706.5,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.27695,37.4,50.0,11307.0525,40705389.0,0.0,0.0,4.90625,3.925,3.6796875,25041.4,24803.3,18457.6,17887.5,0.0,0.0,0.0,0.0,707.0,2428.0,3.68,148.0,3.66,17.0,0.0,11307.0525,0.0,47.5,110.3,40.1,46.0,92.3,99.5,70.7,32.0,2.329999999999984,100.0,14.51,705.4000000000001,11.01,14.617,16.55,16.82,60.0,2.06,1.99,33.37,241.6,0.0,5.4,5.4,10.8,705.5,0.0,0.0,3.4,909.0,2857.0,1.0,60.8,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,706.5,1.49,0.0,14.4917674,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.480575552478175,10.376807477701163,0.0,-0.0052533951492,-7.276950000000001,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,43.5,21.5,14.000000000000002,0.0,9.5,9.000000000000002,19.0,9.000000000000002,0.0,0.0,0.0,8.680000000000016
100.0,14.1,-10.3,706.5,0.0,0.0,0.0,23.0,37.4,41.0,39.2,41.0,39.2,-7.27695,37.4,50.0,11307.053055555556,40705391.0,0.0,0.0,4.90625,3.925,3.6796875,25041.4,24803.3,18457.6,17887.5,0.0,0.0,0.0,0.0,707.0,2430.0,3.68,102.0,3.66,17.0,0.0,11307.0530555556,0.0,47.5,110.3,40.1,46.0,92.3,99.5,70.7,32.0,2.329999999999984,100.0,14.51,705.4000000000001,11.01,14.617,16.57,16.85,60.0,2.47,2.48,33.42,241.7,0.0,5.38,5.37,10.75,704.9000000000001,0.0,0.0,3.4,909.0,2857.0,1.0,60.8,1.0,35.6,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,50.0,50.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,706.6,1.491,0.0,14.4917674,0.0,0.0,57.67998762228585,129.29175241589118,86.06898090153503,10.4749052698121,10.371193336447623,0.0,-0.0056141412535375,-7.276950000000001,0.0,0.0,0.0,5.999999999999998,2.999999999999999,2.999999999999999,43.5,21.5,14.000000000000002,0.0,9.5,9.000000000000002,20.0,9.000000000000002,0.0,0.0,0.0,8.680000000000016
