time,"[BMS] Auxillary Battery Voltage (V)","[BMS] Battery Current (A)","[BMS] Battery DC Voltage (V)","[BMS] Battery Fan Duty Feedback (%)","[BMS] Battery Fan Feedback (Hz)","[BMS] Battery Fan Status ()","[BMS] Battery Inlet Temperature (℉)","[BMS] Battery management ()","[BMS] Battery Max Temperature (℉)","[BMS] Battery Min Temperature (℉)","[BMS] Battery Pack B01 (℉)","[BMS] Battery Pack B02 (℉)","[BMS] Battery Pack B03 (℉)","[BMS] Battery Pack B04 (℉)","[BMS] Battery Pack B05 (℉)","[BMS] Battery Power (kW)","[BMS] Battery temperature at WCS input (℉)","[BMS] Battery temperature PRA (℉)","[BMS] Battery work time total (h) (h)","[BMS] Battery work time total (sec.) (sec.)","[BMS] BMS Ignition ()","[BMS] BMS Main Relay ()","[BMS] CALC Average Cell Voltage 58kWh (V)","[BMS] CALC Average Cell Voltage 72kWh (V)","[BMS] CALC Average Cell Voltage 77kWh (V)","[BMS] Coolant temperature 2 (℉)","[BMS] Cumulative Charge Current (Ah)","[BMS] Cumulative Discharge Current (Ah)","[BMS] Cumulative Energy Charged (kWh)","[BMS] Cumulative Energy Discharged (kWh)","[BMS] DATC A/C Compressor operation RPM var.1 (rpm)","[BMS] Drive Motor Speed 1 (rpm)","[BMS] Drive Motor Speed 2 (rpm)","[BMS] HV_Charging ()","[BMS] Inverter Capacitor Voltage (V)","[BMS] Isolation Resistance (kOhm)","[BMS] Maximum Cell Voltage (V)","[BMS] Maximum Cell Voltage No ()","[BMS] Minimum Cell Voltage (V)","[BMS] Minimum Cell Voltage No ()","[BMS] Normal Charge Port ()","[BMS] Operating Time (Hours)","[BMS] Rapid Charge Port ()","[BMS] State of Charge BMS (%)","[HVAC] Coolant temperature #1 (℉)","[HVAC] Coolant temperature 1 (℉)","[HVAC] Evaporator Temperature (℉)","[HVAC] Humidity sensor for automatic defogger (%)","[HVAC] Indoor Temperature (℉)","[HVAC] Interior temperature: driver legs vent (℉)","[HVAC] Interior temperature: driver vent (℉)","[HVAC] Interior temperature: front (℉)","[HVAC] Inverter temperature (℉)","[HVAC] Outdoor Temperature (℉)","[HVAC] Outside temperature (℉)","[HVAC] Real Vehicle Speed (mph)","[ICCU] Aux. Battery Current (A)","[ICCU] Aux. Battery State of Charge (%)","[ICCU] Aux. Battery Temperature (℉)","[ICCU] Aux. Battery Voltage (V)","[ICCU] LDC Input Voltage (V)","[ICCU] LDC Output Current (A)","[ICCU] LDC Output Voltage (V)","[ICCU] LDC Temperature (℉)","[ICCU] OBC AC Current A (RMS) (A)","[ICCU] OBC AC Current B (RMS) (A)","[ICCU] OBC AC Frequency (Hz)","[ICCU] OBC AC Input Current Sensor A Signal Voltage (V)","[ICCU] OBC AC Input Current Sensor B Signal Voltage (V)","[ICCU] OBC AC Total Current (RMS) (A)","[ICCU] OBC AC Voltage A (RMS) (V)","[ICCU] OBC AC Voltage B (RMS) (V)","[ICCU] OBC DC Current A (RMS) (A)","[ICCU] OBC DC Current B (RMS) (A)","[ICCU] OBC DC Current Total (RMS) (A)","[ICCU] OBC DC Voltage (V)","[ICCU] OBC Temperature A (℉)","[ICCU] OBC Temperature B (℉)","[PS] Absolute wheels turn angle (°)","[PS] MDPS motor current (A)","[VCMS] 400V Relay On/Off request ()","[VCMS] 400V Relay Status ()","[VCMS] AC Charger current (A)","[VCMS] AC Charging Counter ()","[VCMS] AC Charging Time (Hours)","[VCMS] AC Charging Time after plug-in (min)","[VCMS] AC Inlet temperature 1 (℉)","[VCMS] Battery main relay status ()","[VCMS] BMS Target current (A)","[VCMS] BMS Target voltage (V)","[VCMS] Charging socket connected ()","[VCMS] CP duty cycle (%)","[VCMS] CP voltage (V)","[VCMS] Cumulative DC Charging time (h)","[VCMS] DC Charger current capability (A)","[VCMS] DC Charging counter ()","[VCMS] DC Charging time after plug-in (min)","[VCMS] DC Inlet Temperature 1 (℉)","[VCMS] DC Inlet Temperature 2 (℉)","[VCMS] EV Max Current (A)","[VCMS] EV Max Voltage (V)","[VCMS] EVSE Current regulation tolerance Value (A)","[VCMS] EVSE Delivered Power Value (Wh)","[VCMS] EVSE Main Power (kW)","[VCMS] EVSE Maximum Current Value (A)","[VCMS] EVSE Maximum Power value (W)","[VCMS] EVSE Maximum Voltage Value (V)","[VCMS] EVSE Minimum Current Value (A)","[VCMS] EVSE Minimum Voltage Value (V)","[VCMS] EVSE Output Current (A)","[VCMS] EVSE Output Voltage (V)","[VCMS] EVSE Target Current (A)","[VCMS] EVSE Target Voltage (V)","[VCMS] HV Battery SoC (%)","[VCMS] HV Battery Voltage (V)","[VCMS] PD voltage (V)","[VCS] Accelerator pedal position (%)","[VCS] Aux. battery voltage (V)","[VCS] Vehicle speed (high res.) (mph)","Average speed (mph)","DC Charger Power (kW)","Distance travelled (miles)","Distance travelled (Today) (miles)","Distance travelled (total) (miles)","Distance travelled (Week) (miles)","Energy costs ($)","Energy used (kWh)","EV Instant Energy Consumption (distance/kWh) (km/kWh)","EV Instant Energy Consumption (kWh) (kWh)","HV EV Battery Power (kW)","Hybrid/EV Charger Power (kW)","Vehicle acceleration (g)",
22:50:56.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,899,2841,0,,,36.4,825.6,,66.7,5.800000000000001,13,0,41,0,,,350,825.6,,,,,,,,,,,0,0,35,694.1,1.492,,,,,,,,,,,,,,,,,
22:50:56.595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.56,19.82,60,2.43,2.45,39.38,240.9,0,6.38,6.38,12.76,691.7,44.6,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:50:56.748,,,,0,,,,23,,,,,,,,,37.4,53.6,,,,,,,,37.4,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:50:56.886,13.7,-11,694.1,,0,0,30.2,,46.4,39.2,39.2,46.4,41,44.6,41,-7.6351,,,11240.855,40467078,0,0,4.82013888888889,3.85611111111111,3.61510416666667,,24872.2,24649.5,18333.7,17777.3,,0,0,0,694,3000,3.6,126,3.6,17,0,11240.855,0,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.015700453463712516,-0.015545003429418334,0,-0.005812010546008333,-7.6351,,,
22:50:57.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,50,70.7,93.2,92.30000000000001,70.7,,30.2,30.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,4.674669927622683,20.55642174699753,20.38883917919351,,,,,,,0,
22:50:57.416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.329999999999984,99,50.900000000000006,14.07,691.2,71.88,14.653,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:50:58.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14.2305269,0,,,,,,,,,,,,,,
22:50:58.410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,42.8,1,,,0,,,,,,,42.8,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:50:58.587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50,0,0,0,0,400,0,0,0,0,,,,,,,,,,0,,,,,,,,,,0,,
22:50:58.836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,899,2841,0,,,36.4,825.6,,66.7,5.800000000000001,13,0,41,0,,,350,825.6,,,,,,,,,,,0,0,35,694.2,1.492,,,,,,,,,,,,,,,,,
22:50:59.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.55,19.82,60,3.0100000000000002,2.99,39.37,240.8,0,6.390000000000001,6.4,12.8,692.8000000000001,44.6,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:50:59.308,,,,0,,,,23,,,,,,,,,37.4,53.6,,,,,,,,37.4,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:50:59.446,13.8,-11.6,694.3,,0,0,30.2,,46.4,39.2,39.2,46.4,41,44.6,41,-8.05388,,,11240.855555555556,40467080,0,0,4.82152777777778,3.85722222222222,3.61614583333333,,24872.2,24649.5,18333.7,17777.3,,0,0,0,694,3000,3.6,136,3.6,157,0,11240.8555555556,0,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.021484356482122543,-0.021271640081309447,0,-0.005726636651891111,-8.05388,,,
22:50:59.568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.7,43.7,,,,,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:50:59.915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.29000000000002,99,50.900000000000006,14.202,692.6,44.42,14.512,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:00.859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14.2896112,0,,,,,,,,,,,,,,
22:51:01.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,42.8,1,,,0,,,,,,,42.8,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:01.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50,0,0,0,0,400,0,0,0,0,,,,,,,,,,0,,,,,,,,,,0,,
22:51:01.507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,899,2841,0,,,36.4,825.6,,66.7,5.800000000000001,13,0,41,0,,,350,825.6,,,,,,,,,,,0,0,35,694.4000000000001,1.492,,,,,,,,,,,,,,,,,
22:51:01.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.51,19.77,60,2.54,2.5100000000000002,39.28,241,0,6.45,6.44,12.89,692.2,44.6,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:01.978,,,,0,,,,23,,,,,,,,,37.4,53.6,,,,,,,,37.4,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:02.115,13.9,-11.8,694.5,,0,0,30.2,,46.4,39.2,39.2,46.4,41,44.6,41,-8.1951,,,11240.85638888889,40467083,0,0,4.82291666666667,3.85833333333333,3.6171875,,24872.2,24649.5,18333.7,17777.3,,0,0,0,695,3000,3.6,22,3.6,37,0,11240.8563888889,0,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.027620304297886124,-0.027346835938501114,,-0.006075195857191667,-8.1951,,,
22:51:02.774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.50999999999999,99,50.900000000000006,14.339,691.9000000000001,38.59,14.663,55.400000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:03.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14.5103228,0,,,,,,,,,,,,,,
22:51:04.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,42.8,1,,,0,,,,,,,42.8,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:04.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50,0,0,0,0,400,0,0,0,0,,,,,,,,,,0,,,,,,,,,,0,,
22:51:04.537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,899,2841,0,,,36.4,825.6,,66.7,5.800000000000001,13,0,41,0,,,350,825.6,,,,,,,,,,,0,0,35,694.6,1.492,,,,,,,,,,,,,,,,,
22:51:04.872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.580000000000002,19.830000000000002,60,2.4,2.39,39.410000000000004,240.8,0,6.45,6.44,12.89,692.4000000000001,44.6,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:05.048,,,,0,,,,23,,,,,,,,,37.4,53.6,,,,,,,,37.4,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:05.191,14.2,-12,694.6,,0,0,30.2,,46.4,39.2,39.2,46.4,41,44.6,41,-8.3352,,,11240.857222222223,40467086,0,0,4.82361111111111,3.85888888888889,3.61770833333333,,24872.2,24649.5,18333.7,17777.3,,0,0,0,695,3000,3.62,4,3.6,37,0,11240.8572222222,0,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03481434236448879,-0.03446964590543445,,-0.007122809966933334,-8.3352,,,
22:51:05.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.620000000000005,100,50.900000000000006,14.577,691.9000000000001,27.36,14.811,55.400000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:06.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14.610424299999998,0,,,,,,,,,,,,,,
22:51:07.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,44.6,1,,,0,,,,,,,42.8,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:07.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50,0,0,0,0,400,0,0,0,0,,,,,,,,,,0,,,,,,,,,,0,,
22:51:07.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,899,2841,0,,,36.4,825.6,,66.7,5.800000000000001,13,0,41,0,,,350,825.6,,,,,,,,,,,0,0,35,694.8000000000001,1.491,,,,,,,,,,,,,,,,,
22:51:07.904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.56,19.84,60,2.97,2.94,39.4,240.60000000000002,0,6.46,6.46,12.92,693.5,46.4,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:08.064,,,,0,,,,23,,,,,,,,,37.4,53.6,,,,,,,,37.4,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:08.200,14.2,-12.3,694.8,,0,0,30.2,,46.4,39.2,39.2,46.4,41,44.6,41,-8.54604,,,11240.858055555556,40467089,0,0,4.825,3.86,3.61875,,24872.2,24649.5,18333.7,17777.3,,0,0,0,695,3000,3.62,22,3.6,157,0,11240.8580555556,0,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.042029277842481394,-0.04161314637869445,,-0.0071435004732599994,-8.54604,,,
22:51:08.345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,50,70.7,92.30000000000001,92.30000000000001,70.7,,30.2,30.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,4.674669927622683,20.55642174699753,20.38883917919351,,,,,,,0,
22:51:08.931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14.610424299999998,0,,,,,,,,,,,,,,
22:51:09.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,44.6,1,,,0,,,,,,,42.8,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:09.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50,0,0,0,0,400,0,0,0,0,,,,,,,,,,0,,,,,,,,,,0,,
22:51:09.623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,899,2841,0,,,36.4,825.6,,66.7,5.800000000000001,13,0,41,0,,,350,825.6,,,,,,,,,,,0,0,35,694.9000000000001,1.491,,,,,,,,,,,,,,,,,
22:51:10.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.56,19.830000000000002,60,2.27,2.2800000000000002,39.4,240.8,0,6.46,6.47,12.93,692.8000000000001,46.4,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:10.193,,,,0,,,,23,,,,,,,,,37.4,53.6,,,,,,,,37.4,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:10.327,14.2,-12.4,695,,0,0,30.2,,46.4,39.2,39.2,46.4,41,44.6,41,-8.618,,,11240.85861111111,40467091,0,0,4.82638888888889,3.86111111111111,3.61979166666667,,24872.2,24649.5,18333.7,17777.3,,0,0,0,695,2500,3.62,102,3.6,3,0,11240.8586111111,0,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04717014256834362,-0.04670311145380556,0,-0.005089965075111111,-8.618,,,
22:51:10.856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.610000000000014,100,50.900000000000006,14.603,692.1,14.41,14.714,55.400000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:11.847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14.580638,0,,,,,,,,,,,,,,
22:51:12.092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,44.6,1,,,0,,,,,,,42.8,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:12.260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50,0,0,0,0,400,0,0,0,0,,,,,,,,,,0,,,,,,,,,,0,,
22:51:12.511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,899,2841,0,,,36.4,825.6,,66.7,5.800000000000001,13,0,41,0,,,350,825.6,,,,,,,,,,,0,0,35,695,1.493,,,,,,,,,,,,,,,,,
22:51:12.840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.56,19.830000000000002,60,2.98,2.95,39.39,240.70000000000002,0,6.45,6.45,12.9,693,48.2,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:13.006,,,,0,,,,23,,,,,,,,,37.4,53.6,,,,,,,,37.4,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:13.137,14.2,-12.5,695.1,,0,0,30.2,,46.4,39.2,39.2,46.4,41,44.6,41,-8.68875,,,11240.859444444444,40467094,0,0,4.82708333333333,3.86166666666667,3.6203125,,24872.2,24649.5,18333.7,17777.3,,0,0,0,695,2500,3.62,22,3.6,3,0,11240.8594444444,0,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0540201063416332,-0.05348525380359723,0,-0.006782142349791667,-8.68875,,,
22:51:13.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.7,43.7,,,,,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:13.291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,50,70.7,91.4,92.30000000000001,70.7,,30.2,30.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,4.674669927622683,20.55642174699753,20.38883917919351,,,,,,,0,
22:51:13.663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4499999999999886,100,50.900000000000006,14.574,692.3000000000001,12.19,14.672,55.400000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:14.406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14.550363399999998,0,,,,,,,,,,,,,,
22:51:14.627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,46.4,1,,,0,,,,,,,42.8,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:14.784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50,0,0,0,0,400,0,0,0,0,,,,,,,,,,0,,,,,,,,,,0,,
22:51:15.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,899,2841,0,,,36.4,825.6,,66.7,5.800000000000001,13,0,41,0,,,350,825.6,,,,,,,,,,,0,0,35,695.1,1.492,,,,,,,,,,,,,,,,,
22:51:15.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.59,19.830000000000002,60,2.43,2.44,39.42,240.8,0,6.44,6.43,12.870000000000001,693.1,50,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:15.510,,,,0,,,,23,,,,,,,,,37.4,53.6,,,,,,,,37.4,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
